False Positive Rate,True Positive Rate
0.0,0.0
0.0,0.00065359477124183
0.0005998800239952009,0.00065359477124183
0.0005998800239952009,0.011764705882352941
0.0011997600479904018,0.011764705882352941
0.0011997600479904018,0.01568627450980392
0.001799640071985603,0.01568627450980392
0.001799640071985603,0.020261437908496733
0.0023995200959808036,0.020261437908496733
0.0023995200959808036,0.030065359477124184
0.002999400119976005,0.030065359477124184
0.002999400119976005,0.03071895424836601
0.003599280143971206,0.03071895424836601
0.003599280143971206,0.03594771241830065
0.004199160167966407,0.03594771241830065
0.004199160167966407,0.03725490196078431
0.004799040191961607,0.03725490196078431
0.004799040191961607,0.041176470588235294
0.005398920215956809,0.041176470588235294
0.005398920215956809,0.04379084967320261
0.00599880023995201,0.04379084967320261
0.00599880023995201,0.05359477124183006
0.007198560287942412,0.05359477124183006
0.007198560287942412,0.054901960784313725
0.007798440311937612,0.054901960784313725
0.007798440311937612,0.05555555555555555
0.008398320335932814,0.05555555555555555
0.008398320335932814,0.06013071895424837
0.008998200359928014,0.06013071895424837
0.008998200359928014,0.06339869281045751
0.009598080383923215,0.06339869281045751
0.009598080383923215,0.06797385620915032
0.010197960407918417,0.06797385620915032
0.010197960407918417,0.06928104575163399
0.011397720455908818,0.06928104575163399
0.011397720455908818,0.0738562091503268
0.01259748050389922,0.0738562091503268
0.01259748050389922,0.07516339869281045
0.013197360527894421,0.07516339869281045
0.013197360527894421,0.07712418300653595
0.013797240551889621,0.07712418300653595
0.013797240551889621,0.0784313725490196
0.014397120575884824,0.0784313725490196
0.014397120575884824,0.08823529411764706
0.014997000599880024,0.08823529411764706
0.014997000599880024,0.0915032679738562
0.015596880623875225,0.0915032679738562
0.015596880623875225,0.09215686274509804
0.016196760647870425,0.09215686274509804
0.016196760647870425,0.09411764705882353
0.016796640671865627,0.09411764705882353
0.016796640671865627,0.09542483660130718
0.01739652069586083,0.09542483660130718
0.01739652069586083,0.09738562091503268
0.017996400719856028,0.09738562091503268
0.017996400719856028,0.10130718954248366
0.01859628074385123,0.10130718954248366
0.01859628074385123,0.10261437908496732
0.01919616076784643,0.10261437908496732
0.01919616076784643,0.10784313725490197
0.01979604079184163,0.10784313725490197
0.01979604079184163,0.11437908496732026
0.020395920815836834,0.11437908496732026
0.020395920815836834,0.11568627450980393
0.021595680863827234,0.11568627450980393
0.021595680863827234,0.11960784313725491
0.022195560887822437,0.11960784313725491
0.022195560887822437,0.12026143790849673
0.022795440911817635,0.12026143790849673
0.022795440911817635,0.12091503267973856
0.023395320935812838,0.12091503267973856
0.023395320935812838,0.12810457516339868
0.02399520095980804,0.12810457516339868
0.02399520095980804,0.13202614379084968
0.02519496100779844,0.13202614379084968
0.02519496100779844,0.13398692810457516
0.026394721055788842,0.13398692810457516
0.026394721055788842,0.13594771241830064
0.026994601079784044,0.13594771241830064
0.026994601079784044,0.1392156862745098
0.028794241151769647,0.1392156862745098
0.028794241151769647,0.14248366013071895
0.029394121175764846,0.14248366013071895
0.029394121175764846,0.14444444444444443
0.029994001199760048,0.14444444444444443
0.029994001199760048,0.1450980392156863
0.03059388122375525,0.1450980392156863
0.03059388122375525,0.15098039215686274
0.03179364127174565,0.15098039215686274
0.03179364127174565,0.1522875816993464
0.03239352129574085,0.1522875816993464
0.03239352129574085,0.15359477124183007
0.033593281343731254,0.15359477124183007
0.033593281343731254,0.15490196078431373
0.03479304139172166,0.15490196078431373
0.03479304139172166,0.16209150326797386
0.03539292141571686,0.16209150326797386
0.03539292141571686,0.16666666666666666
0.035992801439712056,0.16666666666666666
0.035992801439712056,0.16732026143790849
0.03659268146370726,0.16732026143790849
0.03659268146370726,0.16993464052287582
0.03779244151169766,0.16993464052287582
0.03779244151169766,0.17320261437908496
0.03839232153569286,0.17320261437908496
0.03839232153569286,0.1738562091503268
0.04019196160767846,0.1738562091503268
0.04019196160767846,0.17647058823529413
0.04079184163167367,0.17647058823529413
0.04079184163167367,0.17712418300653596
0.041391721655668866,0.17712418300653596
0.041391721655668866,0.1784313725490196
0.041991601679664065,0.1784313725490196
0.041991601679664065,0.17908496732026144
0.04259148170365927,0.17908496732026144
0.04259148170365927,0.1803921568627451
0.04439112177564487,0.1803921568627451
0.04439112177564487,0.18104575163398692
0.04499100179964007,0.18104575163398692
0.04499100179964007,0.18235294117647058
0.047390521895620874,0.18235294117647058
0.047390521895620874,0.18496732026143792
0.04799040191961608,0.18496732026143792
0.04799040191961608,0.1869281045751634
0.05098980203959208,0.1869281045751634
0.05098980203959208,0.18823529411764706
0.052189562087582485,0.18823529411764706
0.052189562087582485,0.19019607843137254
0.05338932213557288,0.19019607843137254
0.05338932213557288,0.1934640522875817
0.05398920215956809,0.1934640522875817
0.05398920215956809,0.19477124183006536
0.05458908218356329,0.19477124183006536
0.05458908218356329,0.1954248366013072
0.055188962207558485,0.1954248366013072
0.055188962207558485,0.19673202614379084
0.05578884223155369,0.19673202614379084
0.05578884223155369,0.2
0.05698860227954409,0.2
0.05698860227954409,0.20065359477124184
0.057588482303539294,0.20065359477124184
0.057588482303539294,0.20261437908496732
