False Positive Rate,True Positive Rate
0.0,0.0
0.0005998800239952009,0.0
0.0005998800239952009,0.00065359477124183
0.0011997600479904018,0.00065359477124183
0.0011997600479904018,0.011111111111111112
0.001799640071985603,0.011111111111111112
0.001799640071985603,0.011764705882352941
0.0023995200959808036,0.011764705882352941
0.0023995200959808036,0.01241830065359477
0.002999400119976005,0.01241830065359477
0.002999400119976005,0.030065359477124184
0.003599280143971206,0.030065359477124184
0.003599280143971206,0.03333333333333333
0.004199160167966407,0.03333333333333333
0.004199160167966407,0.038562091503267976
0.004799040191961607,0.038562091503267976
0.004799040191961607,0.041176470588235294
0.00599880023995201,0.041176470588235294
0.00599880023995201,0.045098039215686274
0.0065986802639472104,0.045098039215686274
0.0065986802639472104,0.0457516339869281
0.007798440311937612,0.0457516339869281
0.007798440311937612,0.047058823529411764
0.008398320335932814,0.047058823529411764
0.008398320335932814,0.0718954248366013
0.008998200359928014,0.0718954248366013
0.008998200359928014,0.07320261437908497
0.009598080383923215,0.07320261437908497
0.009598080383923215,0.07450980392156863
0.010197960407918417,0.07450980392156863
0.010197960407918417,0.07973856209150326
0.010797840431913617,0.07973856209150326
0.010797840431913617,0.08954248366013072
0.011397720455908818,0.08954248366013072
0.011397720455908818,0.0934640522875817
0.01199760047990402,0.0934640522875817
0.01199760047990402,0.09542483660130718
0.01259748050389922,0.09542483660130718
0.01259748050389922,0.09803921568627451
0.013197360527894421,0.09803921568627451
0.013197360527894421,0.09934640522875816
0.014397120575884824,0.09934640522875816
0.014397120575884824,0.10196078431372549
0.014997000599880024,0.10196078431372549
0.014997000599880024,0.10588235294117647
0.015596880623875225,0.10588235294117647
0.015596880623875225,0.10980392156862745
0.016796640671865627,0.10980392156862745
0.016796640671865627,0.12222222222222222
0.01739652069586083,0.12222222222222222
0.01739652069586083,0.12352941176470589
0.017996400719856028,0.12352941176470589
0.017996400719856028,0.12483660130718954
0.01859628074385123,0.12483660130718954
0.01859628074385123,0.1287581699346405
0.01919616076784643,0.1287581699346405
0.01919616076784643,0.134640522875817
0.01979604079184163,0.134640522875817
0.01979604079184163,0.13660130718954247
0.020395920815836834,0.13660130718954247
0.020395920815836834,0.15163398692810456
0.020995800839832032,0.15163398692810456
0.020995800839832032,0.15620915032679739
0.021595680863827234,0.15620915032679739
0.021595680863827234,0.15947712418300652
0.022195560887822437,0.15947712418300652
