False Positive Rate,True Positive Rate
0.0,0.0
0.0005998800239952009,0.0
0.0005998800239952009,0.00784313725490196
0.001799640071985603,0.00784313725490196
0.001799640071985603,0.00980392156862745
0.0023995200959808036,0.00980392156862745
0.0023995200959808036,0.01241830065359477
0.002999400119976005,0.01241830065359477
0.002999400119976005,0.015032679738562092
0.004199160167966407,0.015032679738562092
0.004199160167966407,0.01568627450980392
0.004799040191961607,0.01568627450980392
0.004799040191961607,0.01699346405228758
0.005398920215956809,0.01699346405228758
0.005398920215956809,0.01895424836601307
0.00599880023995201,0.01895424836601307
0.00599880023995201,0.0196078431372549
0.008398320335932814,0.0196078431372549
0.008398320335932814,0.020261437908496733
0.008998200359928014,0.020261437908496733
0.008998200359928014,0.02287581699346405
0.009598080383923215,0.02287581699346405
0.009598080383923215,0.02679738562091503
0.010797840431913617,0.02679738562091503
0.010797840431913617,0.029411764705882353
0.01259748050389922,0.029411764705882353
0.01259748050389922,0.030065359477124184
0.013197360527894421,0.030065359477124184
0.013197360527894421,0.03202614379084967
0.013797240551889621,0.03202614379084967
0.013797240551889621,0.032679738562091505
0.016196760647870425,0.032679738562091505
0.016196760647870425,0.03333333333333333
0.01739652069586083,0.03333333333333333
0.01739652069586083,0.03398692810457516
0.017996400719856028,0.03398692810457516
0.017996400719856028,0.034640522875816995
0.01859628074385123,0.034640522875816995
0.01859628074385123,0.03529411764705882
0.01919616076784643,0.03529411764705882
0.01919616076784643,0.03594771241830065
0.021595680863827234,0.03594771241830065
0.021595680863827234,0.036601307189542485
0.02399520095980804,0.036601307189542485
0.02399520095980804,0.038562091503267976
0.02519496100779844,0.038562091503267976
0.02519496100779844,0.03986928104575163
0.02579484103179364,0.03986928104575163
0.02579484103179364,0.04183006535947712
0.026394721055788842,0.04183006535947712
0.026394721055788842,0.04379084967320261
0.026994601079784044,0.04379084967320261
0.026994601079784044,0.045098039215686274
0.027594481103779243,0.045098039215686274
0.027594481103779243,0.0457516339869281
0.028194361127774445,0.0457516339869281
0.028194361127774445,0.046405228758169936
0.029394121175764846,0.046405228758169936
0.029394121175764846,0.04771241830065359
0.029994001199760048,0.04771241830065359
0.029994001199760048,0.05228758169934641
0.03059388122375525,0.05228758169934641
0.03059388122375525,0.052941176470588235
0.03179364127174565,0.052941176470588235
0.03179364127174565,0.054901960784313725
0.03239352129574085,0.054901960784313725
